label,image_path,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
index,dataset\images\index_5.jpg,0.2448347806930542,0.5747873187065125,-2.73397748884463e-08,0.279845654964447,0.5447894334793091,-0.018815746530890465,0.29542458057403564,0.4760311543941498,-0.025588884949684143,0.27906158566474915,0.41462400555610657,-0.03174511343240738,0.2494252622127533,0.3842618465423584,-0.03704788163304329,0.2888912856578827,0.4165233373641968,-0.008095040917396545,0.2936530113220215,0.3535495698451996,-0.02018587291240692,0.29680508375167847,0.314414918422699,-0.026706505566835403,0.295135498046875,0.28003257513046265,-0.032734837383031845,0.258556604385376,0.4243071377277374,-0.008601021952927113,0.25317779183387756,0.3859792947769165,-0.030695265159010887,0.26472795009613037,0.4385712444782257,-0.03413568064570427,0.26720207929611206,0.46256929636001587,-0.031044894829392433,0.23235514760017395,0.4422995150089264,-0.011507924646139145,0.2290993183851242,0.40801581740379333,-0.03922022506594658,0.2470187544822693,0.460767924785614,-0.031803201884031296,0.24861490726470947,0.4829455614089966,-0.020205141976475716,0.2063218057155609,0.4685116410255432,-0.015800658613443375,0.21164676547050476,0.44493091106414795,-0.038051165640354156,0.22815975546836853,0.480848103761673,-0.03304425999522209,0.22977150976657867,0.4983427822589874,-0.024718575179576874
index,dataset\images\index_6.jpg,0.2504482865333557,0.5793009400367737,-1.3753522765114212e-08,0.2854152321815491,0.5490025281906128,-0.017648978158831596,0.3016818165779114,0.48241326212882996,-0.02581726759672165,0.2856852114200592,0.4222492575645447,-0.03394809365272522,0.25638630986213684,0.39026984572410583,-0.04152841866016388,0.29249346256256104,0.42276492714881897,-0.009380768053233624,0.2972632050514221,0.3591115176677704,-0.02220246195793152,0.30060264468193054,0.3185657858848572,-0.02849525399506092,0.2986036539077759,0.2840428948402405,-0.03408528491854668,0.26208123564720154,0.4310472905635834,-0.010958275757730007,0.25815436244010925,0.3916091322898865,-0.03443920239806175,0.2698799669742584,0.4454936981201172,-0.03739923611283302,0.271820604801178,0.4697027802467346,-0.03346717357635498,0.2363605499267578,0.449144572019577,-0.014686078764498234,0.2347010374069214,0.4142113924026489,-0.04319120571017265,0.25277119874954224,0.4672815799713135,-0.03454470634460449,0.25378715991973877,0.4895417392253876,-0.021853653714060783,0.21057352423667908,0.47463759779930115,-0.01963595673441887,0.21706447005271912,0.45047083497047424,-0.04195287451148033,0.23369774222373962,0.48691147565841675,-0.035857852548360825,0.23501184582710266,0.5043274164199829,-0.026639387011528015
index,dataset\images\index_7.jpg,0.2512323260307312,0.5777626037597656,-1.290798490316547e-08,0.28598400950431824,0.5476001501083374,-0.018041862174868584,0.30115053057670593,0.4795190393924713,-0.025357138365507126,0.2840006947517395,0.4206729531288147,-0.032238323241472244,0.2531130015850067,0.39255809783935547,-0.03827948123216629,0.29020804166793823,0.4224214553833008,-0.009612600319087505,0.2934991121292114,0.3586742877960205,-0.0220319963991642,0.2965156137943268,0.31997644901275635,-0.02853463590145111,0.2943829894065857,0.2860376238822937,-0.034543365240097046,0.26014968752861023,0.43169090151786804,-0.010758787393569946,0.257326602935791,0.39557209610939026,-0.033102430403232574,0.26997578144073486,0.4479692280292511,-0.036084067076444626,0.2716369032859802,0.4702589809894562,-0.032832834869623184,0.23501558601856232,0.45050475001335144,-0.014151378534734249,0.23413826525211334,0.4182424247264862,-0.041820574551820755,0.252667099237442,0.46978190541267395,-0.034024566411972046,0.2533922493457794,0.49001264572143555,-0.02244877815246582,0.21034672856330872,0.4766078293323517,-0.018869880586862564,0.2178889811038971,0.4550696611404419,-0.04087821766734123,0.23511375486850739,0.489950567483902,-0.03562817722558975,0.23619824647903442,0.5060265064239502,-0.0273599773645401
index,dataset\images\index_8.jpg,0.2494179606437683,0.582076907157898,5.107800404857699e-09,0.2842366397380829,0.5507194995880127,-0.018963171169161797,0.30003246665000916,0.4841163158416748,-0.027301501482725143,0.2835741937160492,0.42497196793556213,-0.035248566418886185,0.2526065409183502,0.39509904384613037,-0.04242027550935745,0.2883155941963196,0.42579197883605957,-0.009759319014847279,0.2913602888584137,0.3617611825466156,-0.02263820543885231,0.29390379786491394,0.3224930465221405,-0.029563987627625465,0.2915950119495392,0.2880587577819824,-0.035758525133132935,0.25840142369270325,0.43466103076934814,-0.010402997955679893,0.25500041246414185,0.3985859155654907,-0.03404330089688301,0.2678290009498596,0.4504336416721344,-0.038025856018066406,0.2698710560798645,0.47427061200141907,-0.03508475050330162,0.23304539918899536,0.453421950340271,-0.013324862346053123,0.23180124163627625,0.42087453603744507,-0.041850119829177856,0.2505400776863098,0.4721018075942993,-0.034554872661828995,0.25204023718833923,0.49402961134910583,-0.022892029955983162,0.20801331102848053,0.4796842932701111,-0.017613213509321213,0.2155582755804062,0.45843249559402466,-0.040386419743299484,0.23302429914474487,0.493155837059021,-0.03573065996170044,0.23505806922912598,0.510006844997406,-0.02751193568110466
index,dataset\images\index_9.jpg,0.7739470601081848,0.6408078670501709,-1.916914129651559e-07,0.732598066329956,0.5980045795440674,-0.02436823770403862,0.7128826975822449,0.5283612012863159,-0.04015779122710228,0.7294497489929199,0.470736026763916,-0.0572257824242115,0.7637948989868164,0.438926100730896,-0.07389719784259796,0.7380509376525879,0.4472814202308655,-0.02634251117706299,0.7370547652244568,0.35338813066482544,-0.05381834879517555,0.7401441931724548,0.29564887285232544,-0.07067608833312988,0.7451444268226624,0.24462659657001495,-0.08180073648691177,0.7761723399162292,0.4523603022098541,-0.02771187201142311,0.7795092463493347,0.43746447563171387,-0.07313001900911331,0.7635363936424255,0.5071471333503723,-0.08287663757801056,0.7521386742591858,0.5529073476791382,-0.07895340025424957,0.8102837800979614,0.46744319796562195,-0.03235035017132759,0.8151400685310364,0.45628252625465393,-0.07553593814373016,0.7927435040473938,0.5186627507209778,-0.06952376663684845,0.7787132263183594,0.5587297677993774,-0.053415291011333466,0.8414725661277771,0.48834264278411865,-0.0390181764960289,0.8546990752220154,0.4540802240371704,-0.06637957692146301,0.8378492593765259,0.4927023947238922,-0.05997826159000397,0.8255147933959961,0.5246307253837585,-0.04727796092629433
index,dataset\images\index_10.jpg,0.7840383648872375,0.6181371212005615,-1.558925362132868e-07,0.742064893245697,0.5893722772598267,-0.03265578672289848,0.7172356843948364,0.5292224884033203,-0.054679885506629944,0.732448399066925,0.4739106297492981,-0.07586798816919327,0.7626134157180786,0.437252014875412,-0.0960625559091568,0.7217157483100891,0.4248301386833191,-0.03856518864631653,0.7109942436218262,0.336370050907135,-0.069397933781147,0.7079160213470459,0.2804788649082184,-0.08933109790086746,0.7077054977416992,0.2301272302865982,-0.10280335694551468,0.7618268728256226,0.42054837942123413,-0.03717673197388649,0.776917040348053,0.41947320103645325,-0.0846715047955513,0.7728769183158875,0.49519264698028564,-0.09569324553012848,0.764338493347168,0.539536714553833,-0.09334759414196014,0.8003391623497009,0.43101075291633606,-0.03920903429389,0.8151348829269409,0.43066269159317017,-0.08455990999937057,0.8036176562309265,0.5009269714355469,-0.07714952528476715,0.7914444804191589,0.5402756929397583,-0.06075305491685867,0.8351119756698608,0.4497414231300354,-0.04393314942717552,0.8519713282585144,0.4251444637775421,-0.07324076443910599,0.8406661152839661,0.4749399721622467,-0.06497110426425934,0.8286586403846741,0.5084556341171265,-0.05087469890713692
index,dataset\images\index_11.jpg,0.7284587025642395,0.7215094566345215,-1.9951049523569964e-07,0.6934975981712341,0.654367208480835,0.05634409934282303,0.676959753036499,0.6117634177207947,0.057681210339069366,0.65848308801651,0.5816075205802917,0.0420147180557251,0.6416411995887756,0.5590590238571167,0.020922282710671425,0.7264353036880493,0.5553057789802551,0.03529318422079086,0.7203826904296875,0.49596861004829407,0.031001349911093712,0.7167980670928955,0.45267415046691895,0.025587713345885277,0.7150892019271851,0.41577136516571045,0.018313683569431305,0.7313889861106873,0.5664767026901245,-0.0041777631267905235,0.6657026410102844,0.5483408570289612,-0.0064409468322992325,0.659315288066864,0.5964005589485168,0.0010366826318204403,0.6734402775764465,0.617337703704834,0.003171844407916069,0.7245530486106873,0.5843675136566162,-0.04079686477780342,0.6639898419380188,0.5709323883056641,-0.03750073164701462,0.6626011729240417,0.6127555966377258,-0.024100566282868385,0.6798489689826965,0.634304404258728,-0.021768204867839813,0.7119930982589722,0.5963212847709656,-0.07411792129278183,0.6638561487197876,0.594142735004425,-0.06879892945289612,0.6582776308059692,0.6251308917999268,-0.05971745401620865,0.6685875058174133,0.6448671221733093,-0.05784383416175842
index,dataset\images\index_12.jpg,0.7931315302848816,0.6896765828132629,-3.013450964317599e-07,0.7389693856239319,0.605819582939148,0.03100908361375332,0.7153172492980957,0.5546091198921204,0.022072242572903633,0.6954339146614075,0.5140520334243774,-0.00017169526836369187,0.6897666454315186,0.48397958278656006,-0.02549857087433338,0.7913655638694763,0.4762992560863495,0.01750165969133377,0.7766624093055725,0.40445592999458313,0.004222474060952663,0.767769455909729,0.3539429008960724,-0.006702679209411144,0.7628133296966553,0.31060153245925903,-0.01792255789041519,0.8052528500556946,0.4884895086288452,-0.015093506313860416,0.7212831974029541,0.47258463501930237,-0.033806536346673965,0.7061578035354614,0.5292849540710449,-0.031932368874549866,0.7219019532203674,0.5585879683494568,-0.03022746369242668,0.8034490942955017,0.5115514397621155,-0.047463688999414444,0.7205942273139954,0.5036001205444336,-0.059808116406202316,0.7134263515472412,0.5525479316711426,-0.0429922379553318,0.7320803999900818,0.5805612206459045,-0.033718496561050415,0.7930114269256592,0.5369083881378174,-0.07936704903841019,0.7259877920150757,0.531927764415741,-0.08760014921426773,0.7144569158554077,0.5669223666191101,-0.07722507417201996,0.7252030372619629,0.5926837921142578,-0.07007959485054016
index,dataset\images\index_13.jpg,0.7101300358772278,0.6332712173461914,-7.153654024705247e-08,0.6759815812110901,0.5987923741340637,-0.01423701923340559,0.6572386622428894,0.5419229865074158,-0.023143285885453224,0.6749045848846436,0.4934041202068329,-0.03397227078676224,0.7021906971931458,0.46368831396102905,-0.044088829308748245,0.6668208241462708,0.4793332517147064,-0.003444467671215534,0.6605326533317566,0.41367602348327637,-0.020659189671278,0.657331645488739,0.3743126094341278,-0.02975955605506897,0.6582247614860535,0.33990412950515747,-0.03597143664956093,0.6950173377990723,0.48266229033470154,-0.00832187756896019,0.6897358894348145,0.4401502311229706,-0.03628510609269142,0.6826997995376587,0.49008992314338684,-0.03958519548177719,0.6859570741653442,0.5161598324775696,-0.033535923808813095,0.722078800201416,0.49448832869529724,-0.01665187068283558,0.7174338698387146,0.466458797454834,-0.043795548379421234,0.7054033875465393,0.5178886651992798,-0.03401660546660423,0.706534743309021,0.5391269326210022,-0.019179092720150948,0.7478688359260559,0.5137921571731567,-0.0269221980124712,0.7410352826118469,0.4891422390937805,-0.04131806641817093,0.728052020072937,0.5256791114807129,-0.03158402815461159,0.7267096042633057,0.544439435005188,-0.02006719820201397
index,dataset\images\index_14.jpg,0.7561492919921875,0.6700348854064941,-8.094485082210667e-08,0.7209609150886536,0.6394785046577454,-0.02122955210506916,0.6997548341751099,0.5863195061683655,-0.036908045411109924,0.7196224927902222,0.5447717905044556,-0.053150027990341187,0.7495602369308472,0.5185635685920715,-0.06826885789632797,0.7076776623725891,0.4993971586227417,-0.023847442120313644,0.7032902240753174,0.420254647731781,-0.050167232751846313,0.7043210864067078,0.3729117512702942,-0.06592372804880142,0.7063817381858826,0.33013826608657837,-0.07696572691202164,0.7423800230026245,0.5033196210861206,-0.027685582637786865,0.7387996912002563,0.47158291935920715,-0.06600362807512283,0.7320355176925659,0.5301231741905212,-0.07295453548431396,0.730850338935852,0.5573973059654236,-0.06923336535692215,0.7747845649719238,0.5173071622848511,-0.034836724400520325,0.7721059918403625,0.5024141669273376,-0.0677083283662796,0.759621798992157,0.5568439364433289,-0.057780779898166656,0.755846381187439,0.5729725360870361,-0.043087877333164215,0.8051338195800781,0.5391717553138733,-0.04454773664474487,0.8029615879058838,0.5230255722999573,-0.06204546242952347,0.7868273854255676,0.5603111386299133,-0.05239982157945633,0.7787876129150391,0.5726122856140137,-0.04086467623710632
index,dataset\images\index_15.jpg,0.7382462620735168,0.7134585976600647,-2.560538447937688e-08,0.7616254687309265,0.6425437331199646,0.03692326322197914,0.7505812048912048,0.5864858627319336,0.05323103815317154,0.7310011982917786,0.5554096698760986,0.0639028549194336,0.7078182101249695,0.5500437617301941,0.07164638489484787,0.7498542666435242,0.5376864671707153,0.025582564994692802,0.7430027723312378,0.4569469094276428,0.040772952139377594,0.7364922165870667,0.4126034677028656,0.04967373609542847,0.7292075753211975,0.3796307444572449,0.05382620915770531,0.7143185138702393,0.5451528429985046,0.015544612891972065,0.6967793107032776,0.5043049454689026,0.038613561540842056,0.7003213763237,0.5319460034370422,0.052485380321741104,0.7077601552009583,0.551167905330658,0.05733885243535042,0.6861633062362671,0.5669492483139038,0.010328112170100212,0.674578845500946,0.5366783142089844,0.03930407389998436,0.6821868419647217,0.5591652989387512,0.05316085368394852,0.6886158585548401,0.5780755877494812,0.05412417650222778,0.6617522239685059,0.5936741828918457,0.007773020304739475,0.6580581068992615,0.569370448589325,0.03499066084623337,0.6662209630012512,0.587072491645813,0.05076010525226593,0.6738755106925964,0.6044268608093262,0.05775821581482887
index,dataset\images\index_16.jpg,0.25613951683044434,0.6289199590682983,2.6501515648647e-08,0.29346373677253723,0.5903257131576538,-0.022831115871667862,0.3130488395690918,0.5251553058624268,-0.034119583666324615,0.29294857382774353,0.4713183641433716,-0.044799912720918655,0.2611300051212311,0.4428648352622986,-0.05523088574409485,0.2849259674549103,0.4540906548500061,-0.014868410304188728,0.2849483788013458,0.3842056393623352,-0.03099728561937809,0.2846863865852356,0.3415813744068146,-0.04135369136929512,0.2827235162258148,0.303330659866333,-0.04879354313015938,0.2548910975456238,0.4631558358669281,-0.014044993557035923,0.25925493240356445,0.4260842204093933,-0.04457932338118553,0.27318304777145386,0.4784258306026459,-0.05380023643374443,0.2774602174758911,0.5204822421073914,-0.05233197286725044,0.22858008742332458,0.4813407063484192,-0.015472223050892353,0.234535813331604,0.44762226939201355,-0.04774875566363335,0.25353705883026123,0.5023874044418335,-0.04312703385949135,0.2591592073440552,0.543937623500824,-0.030842000618577003,0.20290687680244446,0.5075030326843262,-0.01844163052737713,0.21508918702602386,0.4728746712207794,-0.04216081649065018,0.23249492049217224,0.5103217363357544,-0.03710796311497688,0.23677872121334076,0.5434290766716003,-0.026949865743517876
index,dataset\images\index_17.jpg,0.25718969106674194,0.6289814114570618,9.48452338889183e-09,0.2942759394645691,0.5914763808250427,-0.020456168800592422,0.31411993503570557,0.52652508020401,-0.030281418934464455,0.2955571413040161,0.47204411029815674,-0.03982904553413391,0.2629343867301941,0.4482635259628296,-0.049338825047016144,0.285909503698349,0.4572553336620331,-0.013012507930397987,0.2851254343986511,0.38723766803741455,-0.02756679430603981,0.2832641899585724,0.3450864553451538,-0.03710158169269562,0.2797744870185852,0.3074911832809448,-0.044252581894397736,0.25705891847610474,0.46549034118652344,-0.012817147187888622,0.25978848338127136,0.4277321696281433,-0.041544463485479355,0.2726614773273468,0.4778207838535309,-0.050483059138059616,0.27667236328125,0.5191240310668945,-0.049299053847789764,0.23134323954582214,0.4827147126197815,-0.014518581330776215,0.2357492595911026,0.4479130208492279,-0.044506482779979706,0.25383418798446655,0.49972978234291077,-0.04022250324487686,0.2593042850494385,0.5410069823265076,-0.028804076835513115,0.2055787444114685,0.5076824426651001,-0.0176516342908144,0.21643733978271484,0.47365519404411316,-0.039675384759902954,0.23326727747917175,0.5082851052284241,-0.035002417862415314,0.2379729449748993,0.540960967540741,-0.02556675672531128
index,dataset\images\index_18.jpg,0.2685795724391937,0.6299819946289062,1.4922168389830404e-08,0.3054136037826538,0.5950770974159241,-0.020034734159708023,0.3265436589717865,0.5320802330970764,-0.030194075778126717,0.31047964096069336,0.47897276282310486,-0.04021519795060158,0.2792917490005493,0.45305436849594116,-0.05023482069373131,0.3003056049346924,0.46042144298553467,-0.013357216492295265,0.30111584067344666,0.3918249011039734,-0.02842637337744236,0.3008699119091034,0.3499689996242523,-0.03807647153735161,0.29867982864379883,0.3123922348022461,-0.04524080455303192,0.27142134308815,0.46894633769989014,-0.01380606647580862,0.27566516399383545,0.43147820234298706,-0.043225422501564026,0.28786197304725647,0.4838212728500366,-0.05195428431034088,0.29088184237480164,0.5247635841369629,-0.05046452209353447,0.2457653284072876,0.48669496178627014,-0.01614031381905079,0.25152450799942017,0.4525110721588135,-0.04697953909635544,0.26851508021354675,0.5063305497169495,-0.04198784381151199,0.2727402448654175,0.5460257530212402,-0.029956789687275887,0.22024701535701752,0.5118076205253601,-0.01982220821082592,0.2321736067533493,0.47905129194259644,-0.04225703328847885,0.24824582040309906,0.5161726474761963,-0.036797426640987396,0.2518022060394287,0.5479416251182556,-0.026759076863527298
index,dataset\images\index_19.jpg,0.24433307349681854,0.627377450466156,-3.3751241801383e-08,0.2889086604118347,0.5690228939056396,0.016499429941177368,0.3040392994880676,0.5240408182144165,0.013414752669632435,0.31954407691955566,0.4873511791229248,0.0013508964329957962,0.3151189386844635,0.4578417241573334,-0.01093981321901083,0.2335268259048462,0.4556812047958374,0.015820957720279694,0.2516401708126068,0.3993392586708069,0.0037222167011350393,0.26055464148521423,0.3587847948074341,-0.0052327741868793964,0.2669631838798523,0.3247552812099457,-0.012597737833857536,0.2220800817012787,0.46316808462142944,-0.005802743136882782,0.28976497054100037,0.4293057918548584,-0.028292255476117134,0.3020873963832855,0.4814204275608063,-0.031162850558757782,0.2918776571750641,0.5107918977737427,-0.02771669626235962,0.22346347570419312,0.47678276896476746,-0.027766458690166473,0.29127511382102966,0.45267340540885925,-0.04652134329080582,0.29878783226013184,0.5015391707420349,-0.036101046949625015,0.2856523394584656,0.5245323181152344,-0.025190576910972595,0.2340514361858368,0.4957064390182495,-0.04952891916036606,0.2871881425380707,0.47438904643058777,-0.058297205716371536,0.29300910234451294,0.5070122480392456,-0.04807448759675026,0.28105127811431885,0.525490939617157,-0.038710784167051315
index,dataset\images\index_20.jpg,0.24805866181850433,0.6339185833930969,1.8473299334687e-08,0.29121458530426025,0.5772925019264221,0.010520411655306816,0.3085464835166931,0.5302625298500061,0.00465784128755331,0.3238522410392761,0.49329742789268494,-0.009052491746842861,0.3192780911922455,0.4636075496673584,-0.022902274504303932,0.2383083701133728,0.46110299229621887,0.010713313706219196,0.2564849555492401,0.4041605591773987,-0.0029299254529178143,0.26806628704071045,0.361800879240036,-0.012442762032151222,0.27661120891571045,0.32781583070755005,-0.0196163859218359,0.22508548200130463,0.4675845205783844,-0.007755833677947521,0.29165157675743103,0.4357457756996155,-0.03138434514403343,0.3048853874206543,0.4851003587245941,-0.03494073823094368,0.294144868850708,0.5131248831748962,-0.0317368246614933,0.224497988820076,0.4810577929019928,-0.026974570006132126,0.29040125012397766,0.4580702781677246,-0.04740183800458908,0.2993328869342804,0.5046117305755615,-0.038138940930366516,0.2868310213088989,0.5273318290710449,-0.02736078016459942,0.23293213546276093,0.5004957318305969,-0.04635803773999214,0.284843385219574,0.4796270430088043,-0.056609321385622025,0.29211413860321045,0.5119310617446899,-0.04730142652988434,0.28150442242622375,0.531657874584198,-0.03798619285225868
index,dataset\images\index_21.jpg,0.7807467579841614,0.6776373386383057,-2.247442978386971e-07,0.7381207346916199,0.6121405959129333,-0.004964934196323156,0.7154080271720886,0.5452566742897034,-0.012129068374633789,0.7077447175979614,0.48919305205345154,-0.0262027308344841,0.729640781879425,0.4689893126487732,-0.04077555239200592,0.7596691846847534,0.4807637929916382,0.009229282848536968,0.7605440020561218,0.4038587510585785,-0.006460515316575766,0.7600646018981934,0.35797402262687683,-0.01717577874660492,0.76218181848526,0.31744202971458435,-0.0255780927836895,0.786387026309967,0.48862704634666443,-0.001967337680980563,0.7574297189712524,0.45377159118652344,-0.03683842346072197,0.7353312969207764,0.5035355091094971,-0.04903663322329521,0.7306886911392212,0.5469807982444763,-0.048608992248773575,0.8100394606590271,0.5051869750022888,-0.016037993133068085,0.7761243581771851,0.4728154242038727,-0.04997464269399643,0.7503296732902527,0.5184573531150818,-0.051283881068229675,0.7431638836860657,0.5633853673934937,-0.04185133054852486,0.832270622253418,0.5288368463516235,-0.030929401516914368,0.8050528168678284,0.4878767430782318,-0.05013513192534447,0.7743024826049805,0.4991820752620697,-0.049379222095012665,0.7552798390388489,0.5249623656272888,-0.04317215457558632
left,dataset\images\left_1.jpg,0.8221508264541626,0.5973668098449707,-1.5071246650677494e-07,0.7904444336891174,0.5333146452903748,0.0004450293199624866,0.726773738861084,0.4798740744590759,-0.006917544174939394,0.6794033646583557,0.4362627863883972,-0.012213307432830334,0.6683976054191589,0.3827526569366455,-0.020292608067393303,0.7065683603286743,0.487386018037796,-0.04755496233701706,0.6285375952720642,0.49091267585754395,-0.06545322388410568,0.583350419998169,0.49504557251930237,-0.07357824593782425,0.5464062094688416,0.5005802512168884,-0.07972020655870438,0.7069835066795349,0.5322833061218262,-0.051474977284669876,0.644816517829895,0.582832396030426,-0.06217699497938156,0.6699287295341492,0.5880476832389832,-0.050430018454790115,0.6935487389564514,0.5784063935279846,-0.04391999915242195,0.7111758589744568,0.5817295908927917,-0.05311201512813568,0.6635408401489258,0.62548828125,-0.05876459926366806,0.6878505349159241,0.6227463483810425,-0.04002128541469574,0.708581268787384,0.6107274293899536,-0.02934628538787365,0.7180659174919128,0.6297702193260193,-0.05451832339167595,0.6804221272468567,0.6519288420677185,-0.05595003440976143,0.7024716734886169,0.6485017538070679,-0.04206946864724159,0.7218153476715088,0.6400399208068848,-0.03268379345536232
left,dataset\images\left_2.jpg,0.8234381675720215,0.6003851890563965,-1.2790665948614333e-07,0.7919949293136597,0.5359125733375549,-0.00010649214527802542,0.7263954281806946,0.48265817761421204,-0.007533037103712559,0.6781337857246399,0.4386805295944214,-0.013230126351118088,0.6682353019714355,0.38466113805770874,-0.021876024082303047,0.7056921720504761,0.49133598804473877,-0.045838527381420135,0.6280432939529419,0.4959002137184143,-0.06288059055805206,0.5821593403816223,0.4998619854450226,-0.07068004459142685,0.5450892448425293,0.5050113201141357,-0.07688788324594498,0.7059552073478699,0.5375687479972839,-0.049606215208768845,0.6452669501304626,0.587683916091919,-0.06127864867448807,0.6698830127716064,0.5917351841926575,-0.05090145394206047,0.6935603618621826,0.5815495848655701,-0.04499353840947151,0.7105491757392883,0.5874411463737488,-0.05103280022740364,0.664316713809967,0.6303114295005798,-0.0574171245098114,0.6879262924194336,0.627467930316925,-0.03950085490942001,0.7089000344276428,0.6155917048454285,-0.02912205457687378,0.7176840305328369,0.6357747912406921,-0.05229639261960983,0.6813275218009949,0.6567559838294983,-0.054391056299209595,0.7033442258834839,0.653318464756012,-0.04120446741580963,0.7228062152862549,0.6441134810447693,-0.03210562467575073
left,dataset\images\left_3.jpg,0.8284534811973572,0.6039081811904907,-1.469828418976249e-07,0.7966721057891846,0.5375249981880188,0.00046815391397103667,0.7302741408348083,0.483755886554718,-0.00645008310675621,0.6807419657707214,0.43973058462142944,-0.011345522478222847,0.6685166954994202,0.38623523712158203,-0.0190045814961195,0.7098265886306763,0.4910612106323242,-0.04752546548843384,0.6287625432014465,0.4944567382335663,-0.06594083458185196,0.5814138054847717,0.4983329176902771,-0.07443740218877792,0.5431128740310669,0.5039049386978149,-0.08073410391807556,0.7098605036735535,0.5382469296455383,-0.051285065710544586,0.645575761795044,0.5867217183113098,-0.06309998035430908,0.6718739867210388,0.5918187499046326,-0.05159618332982063,0.6970874667167664,0.5826491713523865,-0.04470019415020943,0.7139949798583984,0.589423418045044,-0.05271380394697189,0.6642767786979675,0.6313145160675049,-0.05964154377579689,0.6895085573196411,0.6285632848739624,-0.040865570306777954,0.7116824984550476,0.6169654726982117,-0.029539670795202255,0.7207637429237366,0.6390323638916016,-0.05380035191774368,0.6819862723350525,0.6590266227722168,-0.056039728224277496,0.7050429582595825,0.6557378768920898,-0.04200403392314911,0.7253764867782593,0.6477323770523071,-0.032117970287799835
left,dataset\images\left_4.jpg,0.8309322595596313,0.602286696434021,-1.493292813847802e-07,0.7993381023406982,0.5352891087532043,-0.00047757537686266005,0.732528567314148,0.4818548560142517,-0.007967979647219181,0.6821528673171997,0.4385855197906494,-0.013117598369717598,0.6691014766693115,0.38460224866867065,-0.021006740629673004,0.7129991054534912,0.4892691969871521,-0.05031831935048103,0.6319407224655151,0.49008387327194214,-0.07100041955709457,0.5841501951217651,0.4922421872615814,-0.08110912889242172,0.5454965829849243,0.49709558486938477,-0.0882594883441925,0.7132852077484131,0.5374716520309448,-0.05382239818572998,0.6482146382331848,0.5847068428993225,-0.06658639758825302,0.6744180917739868,0.589815616607666,-0.054901208728551865,0.6995933055877686,0.581134557723999,-0.04798025265336037,0.7176703810691833,0.5892820954322815,-0.055174630135297775,0.6667194962501526,0.6291866302490234,-0.06328818202018738,0.6920275092124939,0.6257511377334595,-0.04415785148739815,0.7142999768257141,0.6143807172775269,-0.032403089106082916,0.7248326539993286,0.6388454437255859,-0.056202419102191925,0.6850872039794922,0.6572169661521912,-0.05926714465022087,0.7079344987869263,0.6535111665725708,-0.045068830251693726,0.7283565402030945,0.6462173461914062,-0.034990258514881134
left,dataset\images\left_5.jpg,0.8305367827415466,0.5982488393783569,-1.480981666190928e-07,0.7993758320808411,0.5327733159065247,0.0003335291694384068,0.7333114743232727,0.47923946380615234,-0.007693124003708363,0.6830253601074219,0.4345962405204773,-0.013805797323584557,0.6700778603553772,0.3799414038658142,-0.022800438106060028,0.7130029797554016,0.4873884618282318,-0.05021759122610092,0.6307838559150696,0.48903360962867737,-0.07028845697641373,0.5827131867408752,0.49181652069091797,-0.07966378331184387,0.543938934803009,0.49710264801979065,-0.08649241179227829,0.7134351134300232,0.5340004563331604,-0.05424625799059868,0.6488265991210938,0.5837798714637756,-0.06739015877246857,0.6750501990318298,0.5887614488601685,-0.055583056062459946,0.7002520561218262,0.5791856646537781,-0.04856090620160103,0.7180826663970947,0.5851057767868042,-0.05592839792370796,0.6675662994384766,0.6277704834938049,-0.0643249973654747,0.6929124593734741,0.6247624158859253,-0.04489661008119583,0.7156354188919067,0.6126840710639954,-0.032995447516441345,0.7251882553100586,0.6343055367469788,-0.057186320424079895,0.6859106421470642,0.6548919677734375,-0.06070706993341446,0.7089048624038696,0.6515008807182312,-0.04662412777543068,0.7295856475830078,0.6431811451911926,-0.03659559786319733
